1574901196423,55.3,26.6
1574901172261,55.2,26.6
1574901144003,55,26.6
1574901133641,55.2,26.7
1574901108545,55.1,26.5
1574901037773,55.4,26.6
1574901014669,55.2,26.7
1574900913889,55,26.6
1574900849573,55.5,26.6
1574900834349,55.5,26.7
1574900826521,55.6,26.7
1574900782363,55.5,26.7
1574900774272,55.5,26.7
1574900719623,55.3,26.7
1574900712520,55.4,26.7
1574900674213,55.8,26.7
1574900570687,56.2,26.7
1574900538244,56.2,26.8
1574900496317,55.9,26.7
1574900462735,55.2,26.7
1574900353268,55.4,26.7
1574900307647,55.1,26.7
1574900292154,55.3,26.7
1574900247646,54.9,26.7
1574900229553,54.9,26.6
1574900176163,54.2,26.7
1574900168456,54.5,26.7
1574900141397,54.5,26.8
1574900018619,53.6,26.7
1574899981395,53.4,26.8
1574899963395,53.5,26.8
1574899883993,53.7,26.9
1574899875977,53.9,26.7
1574899805248,54.7,26.7
1574899734688,54,26.7
1574899544137,53.7,26.8
1574899518911,53.7,26.8
1574899490761,53.9,26.8
1574899476582,54,26.7
1574899471980,54.1,26.7
1574899387058,54,26.8
1574899381520,53.8,26.8
1574899327332,53.7,26.9
1574899271818,53.7,26.9
1574899266467,53.7,26.8
1574899202830,52.3,26.9
1574899189134,51.8,26.8
1574899112586,52,26.9
1574899108695,51.9,26.8
1574899085372,51.9,26.8
1574899068386,51.8,26.8
1574899061079,51.4,26.8
1574898998732,51.3,26.9
1574898970734,51.5,26.7
1574898963341,51.5,26.7
1574898872771,51,26.8
1574898814227,50.6,26.9
1574898794170,50.6,26.9
1574898765336,50.7,26.8
1574898761871,50.7,26.9
1574898744615,51,26.8
1574898710272,51,26.7
1574898694992,51,26.8
1574898631796,50.5,26.8
1574898626104,50.9,26.8
1574898573632,50.1,26.9
1574898556277,50.3,26.9
1574898517376,50.5,26.9
1574898513840,50.5,26.9
1574898483128,51.2,26.9
1574898419064,50.4,26.8
1574898345014,50.2,26.9
1574898310040,49.9,26.9
1574898299162,50.1,26.8
1574898265228,49.8,26.9
1574898112713,49.8,26.9
1574898105968,50.3,26.9
1574898073857,50,26.9
1574897996226,50.1,27
1574897819722,49.7,27
1574897795616,49.6,26.9
1574897762184,49.1,26.9
1574897731151,49,27
1574897676517,49.3,26.9
1574897588785,48.5,26.8
1574897573915,48.5,26.9
1574897513575,48.7,26.9
1574897474629,48.6,26.9
1574897456687,48.4,26.9
1574897300582,48.4,27
1574897269521,48.6,27
1574897175834,47.9,26.9
1574897066809,47.6,27
1574897046080,47.9,27
1574897035681,47.9,27.1
1574897017632,47.8,27
1574897000578,47.9,27
1574896886384,47.8,27
1574896856926,47.9,27
1574896761165,48,27
1574896700415,48.2,27.1
1574896684988,48.3,27.1
1574896619773,48.1,27
1574896590041,48,27
1574896542032,48.4,27
1574896501984,48,27
1574896487389,48.1,27.2
1574896320506,48,27.1
1574896237329,47.8,27.1
1574896223043,47.8,27
1574896074224,47.8,27.1
1574896042526,47.7,27.1
1574895834855,47.8,27.2
1574895824532,47.7,27.1
1574895729956,47.7,27.2
1574895691630,47.6,27.1
1574895667167,47.8,27.1
1574895610678,47.7,27.1
1574895589194,47.8,27.2
1574895283220,47.4,27.3
1574895126145,47.3,27.2
1574895082475,47.5,27.2
1574895041490,47.4,27.2
1574895005329,47.2,27.3
1574894981065,46.6,27.3
1574894860301,46.9,27.3
1574894834737,46.5,27.3
1574894693324,46.4,27.3
1574894668220,46.3,27.4
1574894645436,46.7,27.3
1574894594841,46.6,27.3
1574894534381,45.8,27.4
1574894448690,46.3,27.4
1574894441618,46.3,27.4
1574894391435,46.1,27.3
1574894356820,46,27.4
1574894336015,45.6,27.4
1574894281453,45.5,27.4
1574894249086,45.3,27.5
1574894111898,46.4,27.4
1574894067288,45.8,27.3
1574894030249,45.8,27.4
1574893977862,45.2,27.4
1574893895166,44.5,27.4
1574893833230,45.1,27.5
1574893784196,45.2,27.5
1574893689176,44.5,27.5
1574893546516,44.5,27.5
1574893532070,44.4,27.6
1574893495182,44.4,27.5
1574893422438,43.7,27.5
1574893404858,43.6,27.5
1574893381440,43.6,27.5
1574893348731,43.9,27.5
1574893322098,43.5,27.5
1574893223883,43.5,27.4
1574893141820,43.4,27.6
1574893005681,43.2,27.5
1574892868589,42.8,27.5
1574892861710,43.3,27.6
1574892433645,42.8,27.6
1574892204885,44,27.6
1574892182743,43.6,27.6
1574892094545,44,27.6
1574891603882,43.9,27.7
1574891593251,44,27.7
1574891502415,42.6,27.8
1574891495698,43.1,27.7
1574891433424,43.3,27.7
1574891403285,43.1,27.7
1574891275093,43,27.8
1574891230120,43,27.7
1574891208455,42.7,27.7
1574891187755,43.1,27.7
1574891093622,43.2,27.7
1574891061449,43.4,27.7
1574891057880,43.5,27.7
1574890872899,42.6,27.8
1574890865071,42.7,27.8
1574890802123,43.4,27.8
1574890725242,42.3,27.8
1574890557608,43.4,27.8
1574890400407,43,27.9
1574890127700,43,27.8
1574889874579,41.3,27.9
1574889850962,43.6,27.9
1574889528606,43,27.9
1574889435563,43.8,27.9
1574889413149,43.2,27.8
1574889380738,43.5,27.8
1574889320193,42.4,27.9
1574888839311,43.2,27.9
1574888785432,43.6,27.9
1574888596108,43.6,27.9
1574888431087,44.2,27.9
1574888403060,44.1,28
1574888354658,45,27.9
1574888350949,44.8,28
1574888138014,45.6,27.9
1574888078074,44.4,27.9
1574887896760,45.1,27.9
1574887830689,45,27.9
1574887306865,44.9,28
1574887245649,45.2,27.9
1574886972069,44.9,28
1574886789078,45.3,28
1574886528908,44.5,27.9
1574886400597,44.7,28
1574886337634,45.4,28
1574886312804,44.6,28
1574886283966,44.7,28
1574886093677,44.1,28
1574886025125,44.4,28
1574885847236,44.4,28.1
1574885724158,43.6,28
1574885648314,44,28.1
1574885644204,44,28.1
1574885615755,44.2,28.1
1574885471785,45.2,28
1574885316431,45,28
1574885269351,44.8,28
1574885254489,44.6,28
1574885225713,45.2,28
1574885169400,44.6,28
1574885145009,44.6,28
1574885108443,43.7,28.1
1574884748460,42.9,28.2
1574884725723,42.9,28.2
1574884638093,43.6,28.1
1574884574033,42.9,28.1
1574884403547,41,28.3
1574884399677,40.2,28.2
1574884347037,42.3,28.3
1574884180406,42.3,28.3
1574884167050,42.1,28.3
1574884151830,42.3,28.2
1574883894355,42.1,28.3
1574883890354,42.3,28.3
1574883750833,42.4,28.2
1574883740056,42.3,28.1
1574883716869,42.9,28.3
1574883606533,42.7,28.1
1574883566715,43.1,28.2
1574883382366,42.3,28.2
1574883161769,42.9,28.2
1574883133850,43,28.3
1574883112290,42.9,28.3
1574883053862,43.8,28.4
1574882942736,44.2,28.4
1574882912485,43.4,28.3
1574882799920,42.5,28.4
1574882738505,42.6,28.3
1574882536868,42.5,28.2
1574882490300,41.8,28.3
1574882448482,42.2,28.3
1574882425905,41.8,28.2
1574882418381,41.7,28.3
1574882379731,41.8,28.2
1574882368230,42.4,28.2
1574882245667,41.6,28.2
1574882111667,41.7,28.3
1574882013970,41.7,28.2
1574881927943,42.7,28.2
1574881886553,42.3,28.3
1574881834721,42.5,28.2
1574881730475,44.2,28.2
1574881707466,43.9,28.2
1574881703702,43.8,28.2
1574881596262,42.6,28.2
1574881420955,45.2,28.2
1574881360171,43.7,28.2
1574881267112,45,28.1
1574881201460,44.7,28.1
1574881193259,44.7,28.1
1574881056460,45.3,28.1
1574881040463,45.2,28
1574880943531,45,27.9
1574880918492,44.7,28
1574880815950,44.4,27.9
1574880611318,44.5,27.9
1574880466892,44.7,27.7
1574880294106,45.5,27.7
1574880227898,44.4,27.7
1574880156597,44.8,27.7
1574879978643,43.2,27.5
1574879800617,43.1,27.5
1574879788783,43.2,27.5
1574879736246,43.1,27.4
1574879727969,43.5,27.4
1574879561803,43.4,27.4
1574879549818,43.6,27.4
1574879497649,43.8,27.4
1574879447053,43.9,27.4
1574879443654,43.8,27.3
1574879424817,43.8,27.4
1574879143636,45.1,27.3
1574879135005,44.2,27.3
1574879041164,45.3,27.3
1574879007115,45.2,27.2
1574878900799,44.9,27.3
1574878889712,44.9,27.2
1574878788477,44.5,27.2
1574878730463,44.3,27.3
1574878723445,44.7,27.2
1574878706849,44.8,27.2
1574878476013,44,27.2
1574878369862,44.3,27.2
1574878319129,44.4,27.2
1574878292645,44.7,27.2
1574878096720,44.8,27.1
1574878072790,44.4,27.1
1574878068824,44.7,27.2
1574878004777,44.8,27.1
1574877946052,45,27
1574877942253,44.7,27.1
1574877874177,45.4,27.1
1574877747233,45.7,27.1
1574877703573,45.7,27
1574877668381,45.8,27.1
1574877598816,45.8,27
1574877550711,45.7,27
1574877539425,45.7,27
1574877500732,45.6,27.1
1574877388720,46,27
1574877334835,46,27
1574877186821,46.3,26.9
1574877108245,46.4,26.9
1574877088148,46.4,26.9
1574876998338,46.3,26.9
1574876986878,46.2,26.8
1574876904575,45.6,26.9
1574876851752,45.3,26.8
1574876659905,45.1,26.8
1574876510923,44.2,26.7
1574876323763,44.6,26.8
1574876317294,45,26.8
1574876303575,44.5,26.8
1574876167241,44.8,26.8
1574876111075,45.3,26.7
1574876074565,45.5,26.8
1574876015795,45.5,26.7
1574875964233,46.1,26.8
1574875846514,46.9,26.7
1574875499269,47.1,26.7
1574875458083,47.2,26.7
1574875376810,46.7,26.5
1574875341433,47,26.7
1574875241764,47.1,26.6
1574875164349,47.2,26.6
1574875089789,47.1,26.6
1574875063401,46.9,26.6
1574875052248,46.8,26.5
1574875036304,47.3,26.6
1574875004891,47.5,26.5
1574874920944,47.3,26.5
1574874917431,47.4,26.6
1574874878341,47,26.5
1574874719288,46.7,26.5
1574874659832,46.5,26.5
1574874615195,46.5,26.5
1574874541439,46.4,26.5
1574874303325,46.5,26.4
1574874243737,46.5,26.4
1574874120142,46.9,26.4
1574874100775,46.7,26.5
1574874096736,46.9,26.3
1574873964561,46.6,26.4
1574873897243,46.4,26.3
1574873859594,46.6,26.3
1574873837677,46.6,26.4
1574873819219,47,26.3
1574873759631,46.9,26.4
1574873605652,47.5,26.3
1574873502430,47.8,26.2
1574873457169,47.9,26.2
1574873422424,48.7,26.2
1574873358115,48.9,26.2
1574873344628,49.1,26.2
1574873325218,49.3,26.1
1574873285732,50.2,26.2
1574873241157,50.9,26.1
1574873092881,52.9,26.1
1574873067529,53,26.1
1574873030629,52.9,26
1574873012765,53,26
1574873001933,52.8,26.1
1574872859976,51.8,25.9
1574872836254,52.5,26
1574872691938,52.5,26
1574872672358,51.9,25.9
1574872643968,52.7,25.9
1574872632904,52.6,26
1574872611293,53.1,26
1574872589884,53.5,26
1574872509137,52.8,26
1574872467836,52.4,25.9
1574872403819,53.8,25.9
1574872377794,53.5,25.8
1574872366792,53.3,25.9
1574872356543,52.7,25.9
1574872319991,52.8,25.9
1574872299701,53,25.9
1574872259273,53.1,25.8
1574872213762,52.2,25.8
1574872180743,53.3,25.8
1574872117512,53.5,25.8
1574872089423,53.7,25.8
1574872012403,53.6,25.8
1574872001049,53.7,25.7
1574871944185,53.8,25.8
1574871783899,53.2,25.7
1574871775964,53.2,25.8
1574871739226,53,25.7
1574871723746,52.8,25.6
1574871681722,53.7,25.7
1574871587544,54,25.7
1574871505025,53.6,25.6
1574871483113,54.1,25.7
1574871369539,54.7,25.6
1574871307383,54.7,25.6
1574871303408,54.5,25.6
1574871248576,54.4,25.6
1574871237155,54.1,25.6
1574871124678,54.2,25.6
1574871017566,54.5,25.6
1574870879799,54.6,25.6
1574870797269,54.3,25.6
1574870699964,54.6,25.5
1574870655004,54.4,25.4
1574870635513,53.6,25.5
1574870580609,54.5,25.5
1574870405742,54.5,25.4
1574870297640,54.7,25.3
1574870237624,55.3,25.4
1574870139511,54.7,25.3
1574870053826,54.3,25.3
1574869938632,54.4,25.2
1574869908834,54.2,25.3
1574869554222,55.3,25.2
1574869522420,55.6,25.2
1574869414646,57.1,25.1
1574869380447,56.8,25.1
1574869343798,56.6,25.1
1574869296108,55.3,25
1574869186962,56.9,25.1
1574869178999,56.8,25.1
1574869168107,56.8,25.1
1574869133679,56.3,25.1
1574869104124,56.8,25
1574869058266,56.5,25
1574868986707,55.5,25
1574868958671,56,25.1
1574868940882,55.8,25.1
1574868851044,55.7,25
1574868654416,56,25
1574868633773,56,25
1574868552423,55.3,25
1574868488604,56.2,24.9
1574868484831,56.2,25
1574868441778,56.5,24.9
1574868350849,56.7,24.9
1574868220853,56.7,24.9
1574867947985,56.5,24.8
1574867884197,56.5,24.8
1574867725447,56,24.8
1574867696925,55.9,24.8
1574867588028,57,24.9
1574867568216,56.8,24.8
1574867457181,56.5,24.8
1574867429715,55.9,24.8
1574867418066,56,24.7
1574867388082,55.9,24.8
1574867158680,56.9,24.7
1574867008336,56.2,24.7
1574866990215,57.4,24.7
1574866902243,59.4,24.6
1574866837108,59.4,24.7
1574866722600,60,24.6
1574866683292,59.6,24.6
1574866615219,59.6,24.6
1574866482281,59.7,24.6
1574866341874,61,24.6
1574866269457,61.1,24.6
1574866254811,60.9,24.5
1574866237721,60.9,24.5
1574866109066,62,24.5
1574866077024,61.9,24.5
1574865906086,62.3,24.6
1574865831591,61.3,24.6
1574865496286,62.7,24.5
1574865377208,62.5,24.5
1574865340425,62.3,24.5
1574865258184,64.1,24.5
1574865186447,64.1,24.4
1574864848925,63.6,24.4
1574864551564,62.9,24.3
1574864476106,63.7,24.3
1574864417419,63.2,24.4
1574864171604,64,24.2
1574864146401,63.7,24.3
1574864102856,64.3,24.4
1574864062300,64.5,24.4
1574863990517,64.7,24.4
1574863966390,64.1,24.3
1574863858852,64.9,24.3
1574863721951,64.1,24.3
1574863474766,64.4,24.4
1574863398991,64.3,24.4
1574863358555,64.6,24.4
1574863319452,65,24.4
1574863165442,64.8,24.4
1574863101091,64.6,24.3
1574862862112,64.3,24.3
1574862802469,64.9,24.3
1574862701352,64.2,24.3
1574862606550,64.4,24.3
1574862580475,64.5,24.3
1574862528012,64,24.3
1574862425697,64.4,24.2
1574862361699,64.6,24.2
1574862353863,64.9,24.3
1574862345768,64.8,24.4
1574862263044,64.4,24.2
1574862131549,64.5,24.2
1574862106301,65,24.3
1574861926377,64.4,24.3
1574861873969,64.1,24.3
1574861806035,64.2,24.3
1574861749119,64.3,24.2
1574861614072,64.9,24.2
1574861591598,64.8,24.2
1574861362441,64.9,24.2
1574861340266,65.7,24.1
1574861315113,66.2,24.2
1574861297365,66.1,24.2
1574861106094,66.2,24.1
1574861000207,65.5,24
1574860914186,66.4,24.1
1574860743305,66.1,24.1
1574860732051,65.8,24.1
1574860612644,66.1,24.1
1574860406863,66,24
1574860194642,66.7,24
1574859965470,66.1,23.9
1574859869928,65.8,24
1574859757998,66.4,24
1574859738065,66.4,24.1
1574859658272,66,23.9
1574859471975,66.4,24.1
1574859420415,66.5,24
1574859323671,65.9,24
1574859274574,65.9,24.1
1574859241484,66,24
1574859208497,66.2,24
1574859156549,66.9,24.1
1574859110648,67.2,24.1
1574859106478,67.1,24.1
1574859011588,66.8,24
1574858948130,66.6,24.1
1574858932008,66.7,24.1
1574858906180,66.5,24
1574858849280,67.2,24
1574858829804,66.9,24.1
1574858782720,67.7,24.1
1574858760020,67.8,24
1574858674771,67.6,24
1574858646643,67.6,24
1574858642707,67.6,24
1574858616988,67.6,24.1
1574858501871,67.7,24
1574858345527,68.2,24
1574858306913,68.3,24
1574858252296,68,24
1574858122361,68,24
1574857988839,67,24
1574857935506,67.7,24.1
1574857885074,67.7,23.9
1574857738757,67.2,24
1574857486402,66.1,23.9
1574857382582,65.8,23.9
1574857283078,66.2,24
1574857176706,66.4,23.9
1574857168455,66.30001,23.8
1574857104331,66.1,23.9
1574857080017,66,23.7
1574857048767,66.2,23.9
1574857030282,66.2,23.9
1574856947449,65.9,23.8
1574856880668,65.2,23.8
1574856876986,65.5,23.8
1574856827850,65.5,23.8
1574856692479,65.5,23.8
1574856610718,65.5,23.8
1574856512478,65.8,23.7
1574856487356,65.6,23.7
1574856454209,65.9,23.7
1574856415659,65.8,23.7
1574856381319,65.8,23.6
1574856228108,65.6,23.7
1574855957197,65.6,23.7
1574855864026,65.8,23.7
1574855713200,66.4,23.7
1574855677659,66.1,23.7
1574855649679,66,23.6
1574855583318,66.30001,23.6
1574855565575,66.5,23.6
1574855447532,66.5,23.6
1574855439905,66.6,23.6
1574855323912,66.4,23.6
1574855296502,66,23.6
1574855278456,66.4,23.6
1574855257609,66.5,23.6
1574855083446,66.7,23.5
1574854953804,67,23.5
1574854926592,66.8,23.5
1574854843104,66.8,23.4
1574854809715,66.7,23.5
1574854760008,66.4,23.5
1574854729793,66.5,23.4
1574854702193,66.30001,23.5
1574854676437,66.30001,23.5
1574854586120,66.9,23.5
1574854540236,66.7,23.4
1574854290916,65.8,23.5
1574854268919,66,23.5
1574854212591,65.5,23.5
1574854131236,65.2,23.5
1574854124245,65.3,23.5
1574854097156,65,23.5
1574854016894,64.8,23.6
1574853995466,65.3,23.5
1574853907032,65.6,23.5
1574853899660,65.9,23.5
1574853769047,65.8,23.5
1574853733404,65.5,23.6
1574853700706,65.4,23.5
1574853641413,65.8,23.4
1574853620190,65.5,23.5
1574853480338,65.5,23.4
1574853404924,65.3,23.3
1574853368981,65.4,23.5
1574853292892,65.3,23.4
1574853289147,65.3,23.4
1574853270512,65.2,23.3
1574853213608,65.2,23.3
1574853195972,65.1,23.3
1574853131591,65,23.3
1574853103511,65.3,23.4
1574853099955,65.3,23.3
1574853096580,65.3,23.3
1574852983106,65.2,23.3
1574852972751,65.2,23.3
1574852933996,65.3,23.3
1574852912296,65.2,23.3
1574852809736,65.5,23.2
1574852783950,65.4,23.2
1574852725643,65.1,23.2
1574852626065,64.9,23.1
1574852601892,65,23.3
1574852532139,65.1,23.2
1574852454067,65.2,23.2
1574852382145,65,23.3
1574852364642,65,23.2
1574852309342,65.1,23.2
1574852241091,64.8,23.3
1574852121513,64.9,23.2
1574852114652,64.9,23.2
1574852089471,64.8,23.3
1574852085420,64.9,23.2
1574852041817,65,23.2
1574851992895,65,23.2
1574851967965,65,23.2
1574851892332,65,23.3
1574851881943,65,23.3
1574851875081,65,23.3
1574851829689,65.1,23.3
1574851799265,65,23.3
1574851736172,64.9,23.3
1574851723677,64.8,23.2
1574851712849,65,23.3
1574851699024,64.9,23.3
1574851692390,65,23.3
1574851650292,64.9,23.3
1574851625459,64.9,23.3
1574851596869,64.9,23.3
1574851568835,65.2,23.3
1574851535459,65.1,23.2
1574851486418,65.1,23.4
1574851465752,65.1,23.3
1574851458925,65,23.3
1574851437130,65,23.4
1574851425978,65,23.2
1574851369705,65,23.3
1574851279809,64.9,23.2
1574851230076,64.9,23.2
1574851222333,65,23.3
1574851203068,64.8,23.4
1574851104304,64.9,23.3
1574851090570,65,23.3
1574851083249,65,23.3
1574851037731,65,23.2
1574851027053,64.9,23.3
1574851020009,64.9,23.3
1574850949195,64.9,23.2
1574850938994,64.9,23.3
1574850928478,64.9,23.3
1574850885781,64.9,23.2
1574850875266,65,23.3
1574850861013,64.8,23.3
1574850835430,64.8,23.3
1574850827220,64.8,23.3
1574850797175,64.7,23.3
1574850732187,64.8,23.2
1574850642192,64.6,23.3
1574850603622,64.6,23.3
1574850574412,64.7,23.3
1574850567420,64.6,23.3
1574850515794,64.5,23.2
1574850479357,64.6,23.3
1574850458441,64.5,23.2
1574850402047,64.6,23.3
1574850228598,64.5,23.4
1574850211858,64.5,23.3
1574850197483,64.3,23.2
1574850154931,64.4,23.3
1574850099128,64.4,23.3
1574850088419,64.4,23.3
1574850068385,64.5,23.3
1574850057678,64.5,23.3
1574850022432,64.6,23.4
1574849958360,64.5,23.3
1574849874867,64.4,23.4
1574849775344,64.5,23.3
1574849755057,64.4,23.4
1574849723531,64.5,23.3
1574849702107,64.5,23.4
1574849685957,64.5,23.3
1574849609514,64.6,23.3
1574849541501,64.5,23.3
1574849531151,64.5,23.4
1574849512891,64.4,23.3
1574849404011,64.6,23.3
1574849392262,64.7,23.3
1574849377416,64.5,23.4
1574849366489,64.5,23.3
1574849355908,64.3,23.3
1574849352530,64.4,23.3
1574849305257,64.5,23.4
1574849294355,64.4,23.3
1574849269331,64.5,23.4
1574849253992,64.6,23.3
1574849231078,64.4,23.4
1574849217151,64.5,23.4
1574849212694,64.4,23.3
1574849188048,64.5,23.4
1574849173442,64.4,23.3
1574849120086,64.6,23.4
1574849109111,64.5,23.4
1574849078072,64.6,23.4
1574848955111,64.4,23.4
1574848926086,64.4,23.3
1574848900646,64.4,23.3
1574848870561,64.4,23.4
1574848801784,64.3,23.3
1574848773572,64.3,23.4
1574848756001,64.3,23.4
1574848656073,64.4,23.4
1574848590411,64.3,23.4
1574848539936,64.3,23.4
1574848391320,64.5,23.4
1574848333818,64.4,23.4
1574848321395,64.3,23.5
1574848297740,64.4,23.5
1574848130553,64.5,23.4
1574847889069,64.5,23.4
1574847885119,64.3,23.4
1574847849207,64.4,23.5
1574847796493,64.4,23.4
1574847792143,64.5,23.4
1574847755866,64.5,23.5
1574847748820,64.4,23.5
1574847709414,64.4,23.5
1574847699200,64.5,23.5
1574847569070,64.4,23.5
1574847426527,64.5,23.5
1574847392318,64.6,23.5
1574847370764,64.4,23.4
1574847234806,64.5,23.6
1574847197703,64.2,23.6
1574847113178,64.6,23.5
1574847078905,64.4,23.6
1574847021991,64.5,23.6
1574846819500,64.8,23.6
1574846806264,64.7,23.5
1574846763594,64.6,23.6
1574846760098,64.6,23.6
1574846722601,64.5,23.6
1574846709650,64.6,23.6
1574846667630,64.6,23.6
1574846642437,64.7,23.6
1574846625274,64.7,23.5
1574846371805,64.7,23.6
1574846360810,64.8,23.6
1574846230863,64.6,23.6
1574846109879,64.5,23.6
1574846098652,64.6,23.6
1574845984237,64.9,23.7
1574845970713,64.9,23.7
1574845837042,64.8,23.7
1574845820996,64.6,23.6
1574845604861,64.8,23.6
1574845600270,64.7,23.7
1574845303686,64.7,23.6
1574845273004,64.8,23.6
1574845242327,64.9,23.7
1574845165509,65,23.7
1574845113107,64.9,23.7
1574845096154,64.9,23.7
1574845081717,64.9,23.7
1574845067553,64.8,23.7
1574845045892,64.8,23.7
1574845039257,64.9,23.7
1574845005206,65,23.7
1574844934742,65.1,23.6
1574844847743,64.9,23.8
1574844829370,64.8,23.8
1574844821074,64.9,23.7
1574844631572,64.8,23.7
1574844586677,64.6,23.7
1574844529340,64.8,23.8
1574844508491,64.9,23.7
1574844408079,64.9,23.8
1574844307585,64.9,23.8
1574844256310,64.8,23.8
1574844216102,64.8,23.7
1574844188219,64.9,23.8
1574844171090,64.8,23.8
1574844140863,64.8,23.8
1574844088493,64.9,23.8
1574844031115,64.9,23.7
1574843913855,65,23.8
1574843856976,65,23.8
1574843836533,65,23.8
1574843741162,65.1,23.8
1574843660788,64.9,23.8
1574843618581,65.1,23.9
1574843523871,64.9,23.9
1574843422439,64.9,23.9
1574843180164,64.9,23.9
1574843138022,64.9,23.8
1574843101036,65,23.9
1574842998963,65,23.9
1574842960803,64.9,23.9
1574842945516,65,24
1574842719068,65.1,24
1574842627476,65.3,23.9
1574842608718,65.1,23.9
1574842448407,65.1,24
1574842397867,65.3,23.9
1574842394446,65.3,23.9
1574842333945,65.3,23.9
1574842329809,65.3,23.9
1574842188123,65.3,24
1574842090263,65.4,24
1574842086770,65.4,23.9
1574842028287,65.4,23.9
1574841947813,65.4,23.9
1574841923408,65.5,24
1574841904207,65.5,24
1574841833011,65.4,24
1574841778379,65.3,23.9
1574841742899,65.4,23.9
1574841714890,65.4,24
1574841610915,65.6,24
1574841581304,65.4,24
1574841563764,65.4,24
1574841521564,65.4,24
1574841472302,65.3,24
1574841461996,65.4,24
1574841377740,65.2,24
1574841294600,65,23.9
1574841196326,65.3,24
1574840979318,65.1,24
1574840968694,65,24
1574840943295,65.1,24
1574840632409,64.7,24.2
1574840465781,64.8,24.1
1574840387855,64.8,24.2
1574840366471,64.8,24.2
1574840344398,64.6,24.1
1574840256419,64.9,24.2
1574840228505,64.8,24.2
1574840202377,64.9,24.2
1574840195634,64.8,24.1
1574840167234,65,24.2
1574840057686,65,24.1
1574840016180,65.1,24.2
1574839919028,65.3,24.2
1574839895148,65.3,24.1
1574839841729,65.1,24.2
1574839778938,65.1,24.1
1574839581905,65.1,24.2
1574839547523,65.1,24.2
1574839438322,65.2,24.3
1574839415610,65.1,24.1
1574839397693,65.3,24.2
1574839156838,65.1,24.2
1574839117207,65.2,24.2
1574839058480,65.2,24.2
1574839018975,65,24.2
1574838877713,65.1,24.2
1574838772007,65,24.3
1574838752728,65.2,24.2
1574838749419,65.2,24.2
1574838716647,65.3,24.2
1574838713242,65.1,24.3
1574838702155,65.1,24.3
1574838661291,64.8,24.2
1574838633189,65,24.3
1574838566694,65.1,24.3
1574838503222,65.1,24.2
1574838441167,65,24.3
1574838420013,65,24.2
1574838317618,64.9,24.3
1574838211674,64.8,24.2
1574838148616,64.7,24.2
1574838145254,64.9,24.2
1574838067020,64.6,24.3
1574838035387,64.7,24.2
1574837999245,64.6,24.2
1574837848504,64.5,24.2
1574837820189,64.5,24.3
1574837718740,64.5,24.3
1574837692553,64.5,24.2
1574837285544,64.6,24.4
1574837222654,64.5,24.4
1574837179973,64.4,24.4
1574837068216,64.2,24.4
1574837006793,64.2,24.3
1574836982000,64.3,24.4
1574836968227,64.2,24.5
1574836934406,64.1,24.4
1574836923882,64.2,24.4
1574836902438,64.4,24.4
1574836711666,64.6,24.4
1574836674826,64.7,24.5
1574836564563,64.9,24.5
1574836478785,64.7,24.6
1574836439745,64.6,24.6
1574836402527,64.7,24.5
1574836331574,64.6,24.4
1574836051605,64.5,24.5
1574836003589,64.6,24.5
1574835891777,64.5,24.5
1574835865267,64.6,24.5
1574835723571,64.5,24.5
1574835615346,64.5,24.6
1574835590729,64.5,24.5
1574835460849,64.5,24.6
1574835396846,64.5,24.6
1574835382045,64.6,24.6
1574835346215,64.6,24.6
1574835299763,64.5,24.6
1574835289073,64.6,24.6
1574835252027,64.4,24.6
1574835135284,64.5,24.6
1574834966767,64.3,24.7
1574834920072,64.3,24.5
1574834899124,64.2,24.5
1574834892310,64.3,24.5
1574834831974,64.5,24.6
1574834824315,64.4,24.5
1574834796459,64.4,24.6
1574834740720,64.5,24.6
1574834723757,64.5,24.6
1574834709581,64.4,24.6
1574834663637,64.4,24.6
1574834645261,64.4,24.5
1574834514708,64.3,24.6
1574834486257,64.2,24.7
1574834387083,64.2,24.7
1574834378531,64.3,24.6
1574834270290,64.3,24.5
1574834252625,64.2,24.6
1574834225521,64.1,24.6
1574834075825,64.2,24.7
1574833994653,64.3,24.7
1574833966296,64.1,24.6
1574833886551,64,24.7
1574833738308,64.1,24.7
1574833624748,64.1,24.7
1574833603475,64,24.6
1574833519815,64,24.7
1574833433031,63.8,24.7
1574833301342,63.9,24.8
1574833286163,63.8,24.7
1574833253581,63.9,24.7
1574833242573,63.8,24.6
1574833141492,63.6,24.8
1574833070668,63.6,24.6
1574832981855,63.6,24.7
1574832679281,63.3,24.8
1574832644880,63.4,24.7
1574832620330,63.4,24.8
1574832595190,63.4,24.8
1574832537730,63.4,24.8
1574832493306,63.2,24.7
1574832457197,63.5,24.7
1574832291558,63.3,24.8
1574832280511,63.2,24.8
1574832263525,63,24.7
1574832205587,63.2,24.7
1574832164558,63.2,24.8
1574832138630,63.1,24.8
1574832107494,63.2,24.8
1574832096912,63.2,24.7
1574832086418,63.1,24.7
1574832018852,63.2,24.8
1574831788464,62.8,24.8
1574831734049,62.9,24.8
1574831697158,62.8,24.8
1574831623915,62.8,24.9
1574831620408,62.8,24.8
1574831513995,62.8,24.8
1574831493689,62.9,24.7
1574831473006,62.9,24.8
1574831396555,62.8,24.9
1574831381855,62.8,24.9
1574831336275,62.8,24.9
1574831315255,62.8,24.8
1574831308321,62.8,24.8
