code.py output:
Simulation enabled: streaming sim_data.csv
Waiting for connection.
Connection received.
10601608,21.199997,77.700,17.148,4.052
10602608,21.099998,77.600,17.031,4.069
10603608,21.199997,77.600,17.128,4.072
10604608,21.099998,77.400,16.990,4.110
10605608,21.099998,77.500,17.010,4.090
10606608,21.099998,77.300,16.970,4.130
10607608,21.199997,77.600,17.128,4.072
10608608,21.199997,77.800,17.168,4.032
10609608,21.199997,77.800,17.168,4.032
10610608,21.199997,77.700,17.148,4.052
10611608,21.199997,77.600,17.128,4.072
10612608,21.199997,77.700,17.148,4.052
10613608,21.199997,77.500,17.107,4.093
10614608,21.199997,77.600,17.128,4.072
10615608,21.099998,77.500,17.010,4.090
10616608,21.199997,77.600,17.128,4.072
10617608,21.199997,77.400,17.087,4.113
10618608,21.199997,77.300,17.066,4.134
10619608,21.299995,77.400,17.184,4.116
10620608,21.299995,77.400,17.184,4.116
10621608,21.299995,77.300,17.163,4.137
10622608,21.299995,77.300,17.163,4.137
10623608,21.299995,77.600,17.225,4.075
10624608,21.199997,77.700,17.148,4.052
10625608,21.299995,77.600,17.225,4.075
10626608,21.399994,77.800,17.362,4.038
10627608,21.299995,77.900,17.286,4.014
10628608,21.299995,77.700,17.245,4.055
10629608,21.299995,77.700,17.245,4.055
10630608,21.299995,77.400,17.184,4.116
10631608,21.399994,77.400,17.281,4.119
10632608,21.399994,77.900,17.383,4.017
10633608,21.299995,78.000,17.306,3.994
10634608,21.299995,78.100,17.326,3.974
10635608,21.299995,78.100,17.326,3.974
10636608,21.399994,77.600,17.322,4.078
10637608,21.299995,77.600,17.225,4.075
10638608,21.299995,77.800,17.265,4.035
10639608,21.299995,77.800,17.265,4.035
10640608,21.299995,77.800,17.265,4.035
10641608,21.299995,77.600,17.225,4.075
10642608,21.299995,77.800,17.265,4.035
10643608,21.299995,77.700,17.245,4.055
10644608,21.199997,77.800,17.168,4.032
10645608,21.299995,77.800,17.265,4.035
10646608,21.299995,77.700,17.245,4.055
10647608,21.299995,77.900,17.286,4.014
10648608,21.199997,77.700,17.148,4.052
10649608,21.299995,77.500,17.204,4.096
10650608,21.399994,77.800,17.362,4.038
10651608,21.399994,77.800,17.362,4.038
10652608,21.399994,77.900,17.383,4.017
10653608,21.299995,78.100,17.326,3.974
10654608,21.399994,78.000,17.403,3.997
10655608,21.299995,78.100,17.326,3.974
10656608,21.399994,78.100,17.423,3.977
10657608,21.299995,78.200,17.347,3.953
10658608,21.299995,77.900,17.286,4.014
10659608,21.299995,78.000,17.306,3.994
10660608,21.199997,77.300,17.066,4.134
10661608,21.299995,77.500,17.204,4.096
10662608,21.299995,77.600,17.225,4.075
10663608,21.299995,77.400,17.184,4.116
10664608,21.399994,77.600,17.322,4.078
10665608,21.299995,77.700,17.245,4.055
10666608,21.399994,77.500,17.301,4.099
10667608,21.399994,77.800,17.362,4.038
10668608,21.299995,77.500,17.204,4.096
10669608,21.399994,77.500,17.301,4.099
10670608,21.399994,77.600,17.322,4.078
10671608,21.399994,77.400,17.281,4.119
10672608,21.399994,77.400,17.281,4.119
10673608,21.299995,77.400,17.184,4.116
10674608,21.399994,77.400,17.281,4.119
10675608,21.299995,77.200,17.143,4.157
10676608,21.299995,77.400,17.184,4.116
10677608,21.299995,77.400,17.184,4.116
10678608,21.299995,77.500,17.204,4.096
10679608,21.500000,77.500,17.398,4.102
10680608,21.299995,77.400,17.184,4.116
10681608,21.399994,77.500,17.301,4.099
10682608,21.299995,77.200,17.143,4.157
10683608,21.399994,77.300,17.260,4.140
10684608,21.399994,77.500,17.301,4.099
10685608,21.500000,77.700,17.439,4.061
10686608,21.399994,77.600,17.322,4.078
10687608,21.399994,77.600,17.322,4.078
10688608,21.399994,77.300,17.260,4.140
10689608,21.399994,77.300,17.260,4.140
10690608,21.299995,77.300,17.163,4.137
10691608,21.500000,77.500,17.398,4.102
10692608,21.399994,77.400,17.281,4.119
10693608,21.299995,77.400,17.184,4.116
10694608,21.399994,77.300,17.260,4.140
10695608,21.399994,77.300,17.260,4.140
10696608,21.399994,77.300,17.260,4.140
10697608,21.399994,77.500,17.301,4.099
10698608,21.500000,77.700,17.439,4.061
10699608,21.299995,77.700,17.245,4.055
10700612,21.399994,77.600,17.322,4.078
10701608,21.399994,77.800,17.362,4.038
10702608,21.399994,77.500,17.301,4.099
10703608,21.500000,77.600,17.418,4.082
10704608,21.399994,77.500,17.301,4.099
10705608,21.299995,77.400,17.184,4.116
10706608,21.399994,77.400,17.281,4.119
10707608,21.500000,77.400,17.378,4.122
10708608,21.399994,77.400,17.281,4.119
10709608,21.500000,77.400,17.378,4.122
10710608,21.500000,77.400,17.378,4.122
10711608,21.500000,77.400,17.378,4.122
10712608,21.500000,77.400,17.378,4.122
10713608,21.399994,77.600,17.322,4.078
10714608,21.399994,77.300,17.260,4.140
10715608,21.399994,77.500,17.301,4.099
10716608,21.500000,77.500,17.398,4.102
10717608,21.500000,77.300,17.357,4.143
10718608,21.500000,77.400,17.378,4.122
10719608,21.399994,77.500,17.301,4.099
10720608,21.599998,77.400,17.474,4.126
10721608,21.399994,77.400,17.281,4.119
10722608,21.399994,77.500,17.301,4.099
10723608,21.500000,77.500,17.398,4.102
10724608,21.500000,77.500,17.398,4.102
10725608,21.500000,77.800,17.459,4.041
10726608,21.599998,77.700,17.536,4.064
10727608,21.500000,77.600,17.418,4.082
10728608,21.500000,77.400,17.378,4.122
10729608,21.500000,77.300,17.357,4.143
10730608,21.500000,77.400,17.378,4.122
10731608,21.399994,77.400,17.281,4.119
10732608,21.500000,77.600,17.418,4.082
10733608,21.500000,77.300,17.357,4.143
10734608,21.399994,77.600,17.322,4.078
10735608,21.500000,77.500,17.398,4.102
10736608,21.500000,77.500,17.398,4.102
10737608,21.399994,77.500,17.301,4.099
10738608,21.500000,77.500,17.398,4.102
10739608,21.500000,77.400,17.378,4.122
10740608,21.500000,77.500,17.398,4.102
10741608,21.500000,77.500,17.398,4.102
10742608,21.500000,77.600,17.418,4.082
10743608,21.500000,77.700,17.439,4.061
10744608,21.500000,77.400,17.378,4.122
10745608,21.599998,77.500,17.495,4.105
10746608,21.500000,77.600,17.418,4.082
10747608,21.500000,77.300,17.357,4.143
10748608,21.500000,77.500,17.398,4.102
10749608,21.500000,77.500,17.398,4.102
10750608,21.500000,77.400,17.378,4.122
10751608,21.500000,77.200,17.337,4.163
10752608,21.500000,77.600,17.418,4.082
10753608,21.500000,77.500,17.398,4.102
10754608,21.500000,77.700,17.439,4.061
10755608,21.500000,77.400,17.378,4.122
10756608,21.500000,77.300,17.357,4.143
10757608,21.599998,77.600,17.515,4.085
10758608,21.599998,77.500,17.495,4.105
10759608,21.599998,77.500,17.495,4.105
10760608,21.500000,77.400,17.378,4.122
10761608,21.599998,77.600,17.515,4.085
10762608,21.599998,77.400,17.474,4.126
10763608,21.500000,77.500,17.398,4.102
10764608,21.500000,77.500,17.398,4.102
10765608,21.500000,77.500,17.398,4.102
10766608,21.599998,77.300,17.454,4.146
10767608,21.599998,77.500,17.495,4.105
10768608,21.500000,77.300,17.357,4.143
10769608,21.599998,77.600,17.515,4.085
10770608,21.500000,77.500,17.398,4.102
10771608,21.500000,77.500,17.398,4.102
10772608,21.699997,77.500,17.592,4.108
10773608,21.699997,77.400,17.571,4.129
10774608,21.599998,77.400,17.474,4.126
10775608,21.699997,77.300,17.551,4.149
10776608,21.599998,77.400,17.474,4.126
10777608,21.599998,77.600,17.515,4.085
10778608,21.599998,77.400,17.474,4.126
10779608,21.599998,77.400,17.474,4.126
10780608,21.599998,77.500,17.495,4.105
10781608,21.599998,77.600,17.515,4.085
10782608,21.599998,77.600,17.515,4.085
10783608,21.599998,77.500,17.495,4.105
10784608,21.599998,77.400,17.474,4.126
10785608,21.699997,77.600,17.612,4.088
10786608,21.699997,77.600,17.612,4.088
10787608,21.599998,77.600,17.515,4.085
10788608,21.599998,77.700,17.536,4.064
10789608,21.599998,77.900,17.577,4.023
10790608,21.599998,77.800,17.556,4.044
10791608,21.699997,77.600,17.612,4.088
10792608,21.699997,77.700,17.633,4.067
10793608,21.699997,77.800,17.653,4.047
10794608,21.599998,77.700,17.536,4.064
10795608,21.699997,77.500,17.592,4.108
10796608,21.699997,77.700,17.633,4.067
10797608,21.699997,77.500,17.592,4.108
10798608,21.599998,77.600,17.515,4.085
10799608,21.699997,77.600,17.612,4.088
10800608,21.699997,77.600,17.612,4.088
10801608,21.599998,77.800,17.556,4.044
10802608,21.699997,77.800,17.653,4.047
10803608,21.599998,77.700,17.536,4.064
10804608,21.699997,77.800,17.653,4.047
10805608,21.699997,77.800,17.653,4.047
10806608,21.699997,77.900,17.674,4.026
10807608,21.699997,78.000,17.694,4.006
10808608,21.599998,78.000,17.597,4.003
10809612,21.699997,77.900,17.674,4.026
10810608,21.799995,77.900,17.771,4.029
10811608,21.699997,78.000,17.694,4.006
10812608,21.699997,78.200,17.735,3.965
10813608,21.699997,78.100,17.714,3.986
10814608,21.699997,77.800,17.653,4.047
10815608,21.699997,77.700,17.633,4.067
10816608,21.699997,77.800,17.653,4.047
10817608,21.699997,78.000,17.694,4.006
10818608,21.699997,77.800,17.653,4.047
10819608,21.699997,78.000,17.694,4.006
10820608,21.799995,78.000,17.791,4.009
10821608,21.699997,78.200,17.735,3.965
10822608,21.699997,78.200,17.735,3.965
10823608,21.599998,78.000,17.597,4.003
10824608,21.799995,78.100,17.811,3.989
10825608,21.799995,77.800,17.750,4.050
10826608,21.799995,77.900,17.771,4.029
10827608,21.699997,78.100,17.714,3.986
10828608,21.699997,78.200,17.735,3.965
10829608,21.799995,77.900,17.771,4.029
10830608,21.699997,78.000,17.694,4.006
10831608,21.799995,78.400,17.872,3.928
10832608,21.799995,78.300,17.852,3.948
10833608,21.799995,78.300,17.852,3.948
10834608,21.799995,78.500,17.893,3.907
10835608,21.699997,78.400,17.775,3.925
10836608,21.799995,78.100,17.811,3.989
10837608,21.699997,78.500,17.795,3.905
10838608,21.799995,78.400,17.872,3.928
10839608,21.799995,78.300,17.852,3.948
10840608,21.699997,78.500,17.795,3.905
10841608,21.799995,78.700,17.933,3.867
10842608,21.799995,78.400,17.872,3.928
10843608,21.699997,78.500,17.795,3.905
10844608,21.799995,78.700,17.933,3.867
10845608,21.799995,79.100,18.014,3.786
10846608,21.899994,78.600,18.010,3.890
10847608,21.899994,78.600,18.010,3.890
10848608,21.799995,78.700,17.933,3.867
10849608,21.699997,78.700,17.836,3.864
10850608,21.899994,78.900,18.071,3.829
10851608,21.799995,78.800,17.953,3.847
10852608,21.899994,78.600,18.010,3.890
10853608,21.899994,78.800,18.050,3.850
10854608,21.799995,78.900,17.973,3.827
10855608,21.899994,78.800,18.050,3.850
10856608,21.899994,78.800,18.050,3.850
10857608,21.899994,79.100,18.111,3.789
10858608,21.899994,79.100,18.111,3.789
10859608,21.899994,79.000,18.091,3.809
10860608,21.899994,79.000,18.091,3.809
10861608,21.899994,79.200,18.131,3.769
10862608,21.899994,79.000,18.091,3.809
10863608,21.899994,79.000,18.091,3.809
10864608,21.899994,79.100,18.111,3.789
10865608,22.000000,79.200,18.228,3.772
10866608,21.899994,79.400,18.171,3.729
10867608,21.899994,79.000,18.091,3.809
10868608,21.899994,78.900,18.071,3.829
10869608,21.899994,78.900,18.071,3.829
10870608,21.899994,79.100,18.111,3.789
10871608,21.899994,79.100,18.111,3.789
10872608,21.899994,79.000,18.091,3.809
10873608,21.899994,78.900,18.071,3.829
10874608,22.000000,79.100,18.208,3.792
10875608,21.899994,79.000,18.091,3.809
10876608,21.899994,79.800,18.251,3.649
10877608,21.899994,79.400,18.171,3.729
10878608,21.899994,79.400,18.171,3.729
10879608,21.899994,79.600,18.211,3.689
10880608,21.899994,79.500,18.191,3.709
10881608,21.899994,79.600,18.211,3.689
10882608,21.899994,79.400,18.171,3.729
10883608,21.899994,79.400,18.171,3.729
10884608,22.000000,79.200,18.228,3.772
10885608,21.899994,79.200,18.131,3.769
10886608,21.899994,79.100,18.111,3.789
10887608,21.899994,79.200,18.131,3.769
10888608,22.000000,79.300,18.248,3.752
10889608,21.899994,79.100,18.111,3.789
10890608,21.899994,79.500,18.191,3.709
10891608,22.000000,79.100,18.208,3.792
10892608,21.899994,79.200,18.131,3.769
10893608,21.899994,79.300,18.151,3.749
10894608,21.899994,79.100,18.111,3.789
10895608,21.899994,79.100,18.111,3.789
10896608,21.899994,79.100,18.111,3.789
10897608,21.899994,79.400,18.171,3.729
10898608,22.000000,79.200,18.228,3.772
10899608,22.000000,79.100,18.208,3.792
10900608,22.000000,78.900,18.168,3.832
10901608,22.000000,78.900,18.168,3.832
10902608,21.899994,79.000,18.091,3.809
10903608,22.000000,79.100,18.208,3.792
10904608,22.000000,79.000,18.188,3.812
10905608,22.000000,79.000,18.188,3.812
10906608,21.899994,78.900,18.071,3.829
10907608,22.000000,78.800,18.147,3.853
10908608,22.000000,79.000,18.188,3.812
10909608,22.000000,78.900,18.168,3.832
10910608,22.000000,79.000,18.188,3.812
10911608,22.000000,79.200,18.228,3.772
10912608,22.000000,79.000,18.188,3.812
10913608,21.899994,79.000,18.091,3.809
10914608,21.899994,79.000,18.091,3.809
10915608,22.000000,79.200,18.228,3.772
10916608,21.899994,79.100,18.111,3.789
10917608,21.899994,79.100,18.111,3.789
10918612,22.000000,78.900,18.168,3.832
10919608,22.000000,78.800,18.147,3.853
10920608,22.000000,78.900,18.168,3.832
10921608,22.099998,79.000,18.285,3.815
10922608,22.000000,78.600,18.107,3.893
10923608,22.000000,79.000,18.188,3.812
10924608,22.000000,79.100,18.208,3.792
10925608,22.000000,79.100,18.208,3.792
10926608,22.000000,79.000,18.188,3.812
10927608,22.000000,78.900,18.168,3.832
10928608,21.899994,79.000,18.091,3.809
10929608,22.000000,78.900,18.168,3.832
10930608,22.000000,78.900,18.168,3.832
10931608,22.000000,79.100,18.208,3.792
10932608,22.000000,78.700,18.127,3.873
10933608,22.099998,78.800,18.245,3.855
10934608,22.000000,78.600,18.107,3.893
10935608,22.000000,78.700,18.127,3.873
10936608,22.099998,78.600,18.204,3.896
10937608,22.000000,78.700,18.127,3.873
10938608,22.000000,78.700,18.127,3.873
10939608,21.500000,78.300,17.561,3.939
10940608,21.500000,78.200,17.541,3.959
10941608,21.500000,78.000,17.500,4.000
10942608,21.500000,78.400,17.581,3.919
10943608,21.500000,77.900,17.480,4.020
10944608,21.500000,77.500,17.398,4.102
10945608,21.399994,77.600,17.322,4.078
10946608,21.399994,77.400,17.281,4.119
10947608,21.399994,77.400,17.281,4.119
10948608,21.299995,78.300,17.367,3.933
10949608,21.299995,78.200,17.347,3.953
10950608,21.299995,78.600,17.427,3.873
10951608,21.299995,78.500,17.407,3.893
10952608,21.399994,79.100,17.625,3.775
10953608,21.299995,78.900,17.488,3.812
10954608,21.299995,78.800,17.468,3.832
10955608,21.299995,78.700,17.447,3.853
10956608,21.199997,78.900,17.391,3.809
10957608,21.199997,79.000,17.411,3.789
10958608,21.299995,79.500,17.608,3.692
10959608,21.199997,79.800,17.570,3.630
10960608,21.199997,79.100,17.431,3.769
10961608,21.199997,79.400,17.491,3.709
10962608,21.099998,80.200,17.552,3.548
10963608,21.199997,79.300,17.471,3.729
10964608,21.199997,79.100,17.431,3.769
10965608,21.099998,79.200,17.354,3.746
10966608,21.199997,79.100,17.431,3.769
10967608,21.199997,78.900,17.391,3.809
10968608,21.099998,80.100,17.533,3.567
10969608,21.199997,80.500,17.709,3.491
10970608,21.199997,80.000,17.610,3.590
10971608,21.000000,80.600,17.534,3.466
10972608,21.199997,79.000,17.411,3.789
10973608,21.199997,79.200,17.451,3.749
10974608,21.099998,79.400,17.393,3.707
10975608,21.099998,79.200,17.354,3.746
10976608,21.099998,80.800,17.671,3.429
10977608,21.099998,81.600,17.827,3.273
10978608,21.199997,80.800,17.768,3.432
10979608,21.099998,80.600,17.631,3.469
10980608,21.099998,80.500,17.612,3.488
10981608,21.099998,80.200,17.552,3.548
10982608,21.099998,80.500,17.612,3.488
10983608,21.099998,81.000,17.710,3.390
10984608,21.000000,82.200,17.846,3.154
10985608,21.000000,80.000,17.416,3.584
10986608,21.000000,80.100,17.435,3.565
10987608,21.000000,82.100,17.827,3.173
10988608,21.000000,82.700,17.943,3.057
10989608,21.000000,83.300,18.058,2.942
10990608,21.000000,83.700,18.134,2.866
10991608,20.899994,83.400,17.979,2.921
10992608,20.899994,83.200,17.941,2.959
10993608,21.000000,82.900,17.981,3.019
10994608,20.899994,82.800,17.864,3.036
10995608,21.000000,83.100,18.019,2.981
10996608,20.799995,82.600,17.728,3.072
10997608,21.000000,82.500,17.904,3.096
10998608,20.899994,83.800,18.055,2.845
10999608,20.799995,83.200,17.843,2.957
11000608,20.799995,81.600,17.535,3.265
11001608,20.699997,81.000,17.320,3.380
11002608,20.799995,81.200,17.457,3.343
11003608,20.899994,81.700,17.652,3.248
11004608,20.799995,82.500,17.709,3.091
11005608,20.699997,83.100,17.726,2.974
11006608,20.799995,82.500,17.709,3.091
11007608,20.799995,82.300,17.670,3.130
11008608,20.799995,82.100,17.632,3.168
11009608,20.799995,84.100,18.014,2.786
11010608,20.799995,84.300,18.052,2.748
11011608,20.799995,84.600,18.108,2.692
11012608,20.699997,84.400,17.973,2.727
11013608,20.699997,84.300,17.954,2.746
11014608,20.799995,84.200,18.033,2.767
11015608,20.699997,84.100,17.916,2.784
11016608,20.599998,83.700,17.743,2.857
11017608,20.799995,83.200,17.843,2.957
11018608,20.699997,83.600,17.821,2.879
11019608,20.699997,81.800,17.476,3.224
11020608,20.699997,81.800,17.476,3.224
11021608,20.699997,82.400,17.592,3.108
11022608,20.699997,82.500,17.611,3.089
11023608,20.699997,82.800,17.669,3.031
11024608,20.699997,83.200,17.745,2.955
11025608,20.799995,83.000,17.805,2.995
11026608,20.699997,82.400,17.592,3.108
11027612,20.699997,82.300,17.572,3.128
11028608,20.699997,81.800,17.476,3.224
11029608,20.699997,81.900,17.495,3.205
11030608,20.799995,81.600,17.535,3.265
11031608,20.699997,81.600,17.437,3.263
11032608,20.699997,81.600,17.437,3.263
11033608,20.699997,81.500,17.418,3.282
11034608,20.699997,82.000,17.515,3.185
11035608,20.699997,82.800,17.669,3.031
11036608,20.699997,83.400,17.783,2.917
11037608,20.699997,83.400,17.783,2.917
11038608,20.699997,81.900,17.495,3.205
11039608,20.699997,81.800,17.476,3.224
11040608,20.699997,81.900,17.495,3.205
11041608,20.799995,82.000,17.612,3.188
11042608,20.799995,82.100,17.632,3.168
11043608,20.699997,82.000,17.515,3.185
11044608,20.699997,81.500,17.418,3.282
11045608,20.799995,81.100,17.437,3.363
11046608,20.699997,81.100,17.340,3.360
11047608,20.699997,81.000,17.320,3.380
11048608,20.699997,81.200,17.359,3.341
11049608,20.699997,81.200,17.359,3.341
11050608,20.699997,80.200,17.163,3.537
11051608,20.699997,80.200,17.163,3.537
11052608,20.699997,80.200,17.163,3.537
11053608,20.699997,80.200,17.163,3.537
11054608,20.699997,80.200,17.163,3.537
11055608,20.799995,80.700,17.359,3.441
11056608,20.699997,80.400,17.202,3.498
11057608,20.799995,80.300,17.280,3.520
11058608,20.799995,80.200,17.260,3.540
11059608,20.699997,80.300,17.183,3.517
11060608,20.899994,80.100,17.338,3.562
11061608,20.799995,80.600,17.339,3.461
11062608,20.799995,80.800,17.378,3.422
11063608,20.799995,80.900,17.398,3.402
11064608,20.699997,80.700,17.261,3.439
11065608,20.699997,79.700,17.064,3.636
11066608,20.899994,79.600,17.239,3.661
11067608,20.799995,79.400,17.102,3.698
11068608,20.799995,79.300,17.082,3.718
11069608,20.799995,79.300,17.082,3.718
11070608,20.799995,79.500,17.122,3.678
11071608,20.799995,79.600,17.142,3.658
11072608,20.899994,79.600,17.239,3.661
11073608,20.899994,79.500,17.219,3.681
11074608,20.899994,79.900,17.298,3.602
11075608,20.899994,79.700,17.259,3.641
11076608,20.899994,80.100,17.338,3.562
11077608,21.000000,80.700,17.554,3.446
11078608,20.899994,81.400,17.593,3.307
11079608,20.899994,81.600,17.632,3.268
11080608,20.899994,81.500,17.613,3.287
11081608,20.899994,81.500,17.613,3.287
11082608,20.899994,81.300,17.574,3.326
11083608,21.000000,81.100,17.632,3.368
11084608,20.899994,81.100,17.535,3.365
11085608,21.000000,80.800,17.573,3.427
11086608,20.899994,79.800,17.279,3.621
11087608,20.899994,79.800,17.279,3.621
11088608,20.899994,79.200,17.159,3.741
11089608,20.899994,79.000,17.119,3.781
11090608,20.899994,78.800,17.079,3.821
11091608,21.000000,78.700,17.156,3.844
11092608,20.899994,78.600,17.039,3.861
11093608,20.899994,78.600,17.039,3.861
11094608,20.899994,78.800,17.079,3.821
11095608,21.000000,79.100,17.236,3.764
11096608,21.000000,78.900,17.196,3.804
11097608,21.000000,78.700,17.156,3.844
11098608,20.899994,78.200,16.958,3.942
11099608,21.000000,79.100,17.236,3.764
11100608,21.099998,77.700,17.051,4.049
11101608,21.099998,77.700,17.051,4.049
11102608,21.000000,77.500,16.913,4.087
11103608,21.000000,77.500,16.913,4.087
11104608,21.099998,78.100,17.132,3.968
11105608,21.000000,78.900,17.196,3.804
11106608,20.899994,78.400,16.999,3.901
11107608,20.899994,79.200,17.159,3.741
11108608,21.000000,79.600,17.336,3.664
11109608,21.000000,79.400,17.296,3.704
11110608,21.000000,79.400,17.296,3.704
11111608,20.899994,78.800,17.079,3.821
11112608,20.899994,78.600,17.039,3.861
11113608,21.000000,79.000,17.216,3.784
11114608,21.000000,79.100,17.236,3.764
11115608,20.899994,78.600,17.039,3.861
11116608,20.899994,79.000,17.119,3.781
11117608,20.899994,79.600,17.239,3.661
11118608,21.000000,79.400,17.296,3.704
11119608,20.899994,79.100,17.139,3.761
11120608,21.000000,79.600,17.336,3.664
11121608,20.899994,79.500,17.219,3.681
11122608,21.000000,79.800,17.376,3.624
11123608,20.899994,80.100,17.338,3.562
11124608,20.899994,79.900,17.298,3.602
11125608,20.899994,80.300,17.377,3.523
11126608,21.000000,80.400,17.495,3.505
11127608,21.000000,80.000,17.416,3.584
11128608,20.899994,79.700,17.259,3.641
11129608,20.899994,79.200,17.159,3.741
11130608,20.899994,79.600,17.239,3.661
11131608,20.899994,79.600,17.239,3.661
11132608,20.899994,79.600,17.239,3.661
11133608,20.899994,80.000,17.318,3.582
11134608,20.899994,80.100,17.338,3.562
11135608,20.799995,80.400,17.300,3.500
11136612,20.899994,80.500,17.417,3.483
11137608,20.799995,80.700,17.359,3.441
11138608,20.899994,80.800,17.476,3.424
11139608,20.899994,80.400,17.397,3.503
11140608,20.899994,80.500,17.417,3.483
11141608,20.899994,80.500,17.417,3.483
11142608,20.799995,80.700,17.359,3.441
11143608,20.899994,80.400,17.397,3.503
11144608,20.899994,80.600,17.437,3.463
11145608,20.799995,80.600,17.339,3.461
11146608,20.899994,80.500,17.417,3.483
11147608,20.799995,80.400,17.300,3.500
11148608,20.799995,80.500,17.320,3.480
11149608,20.799995,80.300,17.280,3.520
11150608,20.799995,80.300,17.280,3.520
11151608,20.799995,80.400,17.300,3.500
11152608,20.799995,80.100,17.241,3.559
11153608,20.799995,80.100,17.241,3.559
11154608,20.799995,80.400,17.300,3.500
11155608,20.799995,80.300,17.280,3.520
11156608,20.799995,80.700,17.359,3.441
11157608,20.799995,80.600,17.339,3.461
11158608,20.799995,80.300,17.280,3.520
11159608,20.899994,80.300,17.377,3.523
11160608,20.699997,80.100,17.143,3.557
11161608,20.899994,80.200,17.358,3.542
11162608,20.799995,80.000,17.221,3.579
11163608,20.799995,79.900,17.201,3.599
11164608,20.799995,79.800,17.181,3.619
11165608,20.799995,78.700,16.962,3.838
11166608,20.899994,79.000,17.119,3.781
11167608,20.699997,79.100,16.945,3.755
11168608,20.799995,79.200,17.062,3.738
11169608,20.899994,79.400,17.199,3.701
11170608,20.799995,79.100,17.042,3.758
11171608,20.799995,78.900,17.002,3.798
11172608,20.799995,78.900,17.002,3.798
11173608,20.799995,78.700,16.962,3.838
11174608,20.799995,78.900,17.002,3.798
11175608,20.699997,79.000,16.925,3.775
11176608,20.799995,79.100,17.042,3.758
11177608,20.799995,79.300,17.082,3.718
11178608,20.799995,79.300,17.082,3.718
11179608,20.799995,79.500,17.122,3.678
11180608,20.699997,78.400,16.805,3.895
11181608,20.799995,78.100,16.841,3.959
11182608,20.799995,78.200,16.861,3.939
11183608,20.799995,78.100,16.841,3.959
11184608,20.799995,78.100,16.841,3.959
11185608,20.799995,78.300,16.882,3.918
11186608,20.899994,78.100,16.938,3.962
11187608,20.699997,78.100,16.744,3.956
11188608,20.799995,78.000,16.821,3.979
11189608,20.699997,77.900,16.704,3.996
11190608,20.699997,78.100,16.744,3.956
11191608,20.699997,78.000,16.724,3.976
11192608,20.799995,78.100,16.841,3.959
11193608,20.699997,78.100,16.744,3.956
11194608,20.799995,78.200,16.861,3.939
11195608,20.799995,78.200,16.861,3.939
11196608,20.799995,78.300,16.882,3.918
11197608,20.799995,78.100,16.841,3.959
11198608,20.899994,78.100,16.938,3.962
11199608,20.799995,78.000,16.821,3.979
11200608,20.799995,78.000,16.821,3.979
11201608,20.799995,77.900,16.801,3.999
11202608,20.699997,77.900,16.704,3.996
11203608,20.799995,78.100,16.841,3.959
11204608,20.699997,78.000,16.724,3.976
11205608,20.799995,78.200,16.861,3.939
11206608,20.899994,78.000,16.918,3.982
11207608,20.799995,78.200,16.861,3.939
11208608,20.799995,77.800,16.780,4.020
11209608,20.799995,78.000,16.821,3.979
11210608,20.799995,78.000,16.821,3.979
11211608,20.699997,78.000,16.724,3.976
11212608,20.799995,77.900,16.801,3.999
11213608,20.799995,77.800,16.780,4.020
11214608,20.799995,77.800,16.780,4.020
11215608,20.699997,77.800,16.683,4.017
11216608,20.799995,77.900,16.801,3.999
11217608,20.699997,78.000,16.724,3.976
11218608,20.799995,78.000,16.821,3.979
11219608,20.799995,78.200,16.861,3.939
11220608,20.799995,78.100,16.841,3.959
11221608,20.799995,78.000,16.821,3.979
11222608,20.699997,78.000,16.724,3.976
11223608,20.699997,77.700,16.663,4.037
11224608,20.799995,77.800,16.780,4.020
11225608,20.699997,77.900,16.704,3.996
11226608,20.799995,78.000,16.821,3.979
11227608,20.799995,78.000,16.821,3.979
11228608,20.799995,78.100,16.841,3.959
11229608,20.799995,78.200,16.861,3.939
11230608,20.799995,78.000,16.821,3.979
11231608,20.699997,77.900,16.704,3.996
11232608,20.799995,77.800,16.780,4.020
11233608,20.699997,77.900,16.704,3.996
11234608,20.699997,77.800,16.683,4.017
11235608,20.799995,77.800,16.780,4.020
11236608,20.699997,77.700,16.663,4.037
11237608,20.799995,77.900,16.801,3.999
11238608,20.699997,77.900,16.704,3.996
11239608,20.799995,77.900,16.801,3.999
11240608,20.799995,77.700,16.760,4.040
11241608,20.799995,78.000,16.821,3.979
11242608,20.799995,77.900,16.801,3.999
11243608,20.799995,77.900,16.801,3.999
11244608,20.699997,77.800,16.683,4.017
11245612,20.799995,77.800,16.780,4.020
11246608,20.799995,77.900,16.801,3.999
11247608,20.699997,78.000,16.724,3.976
11248608,20.699997,78.000,16.724,3.976
11249608,20.799995,78.100,16.841,3.959
11250608,20.799995,77.800,16.780,4.020
11251608,20.699997,78.000,16.724,3.976
11252608,20.799995,78.000,16.821,3.979
11253608,20.799995,77.900,16.801,3.999
11254608,20.799995,78.100,16.841,3.959
11255608,20.799995,78.100,16.841,3.959
11256608,20.799995,77.600,16.740,4.060
11257608,20.699997,77.600,16.643,4.057
11258608,20.699997,77.700,16.663,4.037
11259608,20.899994,77.600,16.837,4.063
11260608,20.899994,77.600,16.837,4.063
11261608,20.799995,77.600,16.740,4.060
11262608,20.799995,77.800,16.780,4.020
11263608,20.799995,77.700,16.760,4.040
11264608,20.799995,77.700,16.760,4.040
